Id,Category
21805,1
21806,1
21807,1
21808,1
21809,1
21810,1
21811,1
21812,2
21813,2
21814,4
21815,1
21816,3
21817,1
21818,1
21819,4
21820,1
21821,1
21822,1
21823,1
21824,1
21825,4
21826,1
21827,3
21828,1
21829,1
21830,1
21831,2
21832,1
21833,1
21834,3
21835,1
21836,2
21837,1
21838,1
21839,1
21840,2
21841,1
21842,8
21843,4
21844,4
21845,2
21846,1
21847,4
21848,4
21849,1
21850,1
21851,2
21852,4
21853,1
21854,1
21855,4
21856,1
21857,4
21858,1
21859,1
21860,1
21861,1
21862,1
21863,2
21864,1
21865,1
21866,2
21867,2
21868,1
21869,1
21870,1
21871,1
21872,2
21873,2
21874,1
21875,1
21876,1
21877,4
21878,1
21879,2
21880,2
21881,4
21882,1
21883,1
21884,1
21885,1
21886,4
21887,1
21888,3
21889,1
21890,2
21891,1
21892,1
21893,1
21894,2
21895,1
21896,1
21897,1
21898,1
21899,2
21900,1
21901,1
21902,1
21903,1
21904,1
21905,1
21906,1
21907,1
21908,1
21909,1
21910,4
21911,1
21912,3
21913,1
21914,4
21915,2
21916,2
21917,4
21918,1
21919,1
21920,1
21921,1
21922,1
21923,1
21924,1
21925,1
21926,1
21927,4
21928,1
21929,1
21930,1
21931,3
21932,3
21933,1
21934,1
21935,2
21936,1
21937,1
21938,4
21939,1
21940,1
21941,1
21942,5
21943,1
21944,1
21945,1
21946,1
21947,2
21948,1
21949,1
21950,1
21951,1
21952,1
21953,4
21954,1
21955,1
21956,1
21957,1
21958,2
21959,1
21960,1
21961,1
21962,1
21963,1
21964,1
21965,2
21966,1
21967,1
21968,1
21969,2
21970,1
21971,1
21972,1
21973,1
21974,1
21975,1
21976,1
21977,1
21978,2
21979,6
21980,1
21981,2
21982,3
21983,1
21984,1
21985,2
21986,1
21987,1
21988,1
21989,1
21990,1
21991,1
21992,1
21993,1
21994,2
21995,2
21996,1
21997,1
21998,1
21999,2
22000,1
22001,2
22002,2
22003,1
22004,1
22005,1
22006,3
22007,1
22008,1
22009,1
22010,1
22011,1
22012,1
22013,1
22014,1
22015,1
22016,1
22017,1
22018,1
22019,1
22020,1
22021,1
22022,2
22023,1
22024,1
22025,1
22026,1
22027,5
22028,1
22029,1
22030,1
22031,6
22032,1
22033,1
22034,2
22035,1
22036,4
22037,1
22038,1
22039,1
22040,1
22041,1
22042,1
22043,1
22044,2
22045,1
22046,1
22047,1
22048,2
22049,1
22050,1
22051,2
22052,1
22053,2
22054,1
22055,1
22056,2
22057,2
22058,2
22059,1
22060,1
22061,1
22062,1
22063,1
22064,1
22065,2
22066,2
22067,4
22068,2
22069,1
22070,2
22071,1
22072,2
22073,2
22074,1
22075,1
22076,1
22077,1
22078,1
22079,1
22080,2
22081,1
22082,1
22083,1
22084,1
22085,4
22086,5
22087,4
22088,1
22089,1
22090,1
22091,1
22092,1
22093,1
22094,8
22095,1
22096,1
22097,1
22098,1
22099,1
22100,5
22101,1
22102,7
22103,2
22104,1
22105,4
22106,1
22107,1
22108,1
22109,1
22110,1
22111,1
22112,1
22113,1
22114,1
22115,1
22116,1
22117,5
22118,1
22119,2
22120,2
22121,2
22122,1
22123,2
22124,1
22125,1
22126,8
22127,1
22128,1
22129,1
22130,1
22131,1
22132,1
22133,1
22134,1
22135,1
22136,1
22137,1
22138,1
22139,1
22140,1
22141,4
22142,1
22143,2
22144,2
22145,1
22146,4
22147,1
22148,1
22149,1
22150,1
22151,1
22152,1
22153,1
22154,1
22155,1
22156,2
22157,1
22158,4
22159,4
22160,1
22161,1
22162,1
22163,1
22164,5
22165,2
22166,1
22167,1
22168,1
22169,2
22170,2
22171,1
22172,2
22173,1
22174,4
22175,4
22176,4
22177,2
22178,4
22179,1
22180,2
22181,2
22182,2
22183,1
22184,2
22185,1
22186,2
22187,1
22188,1
22189,2
22190,1
22191,1
22192,2
22193,1
22194,1
22195,4
22196,1
22197,1
22198,1
22199,1
22200,5
22201,1
22202,1
22203,4
22204,1
22205,1
22206,1
22207,1
22208,1
22209,1
22210,1
22211,1
22212,1
22213,1
22214,4
22215,1
22216,2
22217,1
22218,1
22219,1
22220,2
22221,1
22222,1
22223,1
22224,2
22225,2
22226,2
22227,1
22228,2
22229,1
22230,1
22231,4
22232,1
22233,1
22234,4
22235,1
22236,1
22237,1
22238,4
22239,2
22240,1
22241,1
22242,1
22243,1
22244,2
22245,1
22246,2
22247,1
22248,1
22249,1
22250,1
22251,1
22252,1
22253,1
22254,1
22255,1
22256,1
22257,1
22258,2
22259,1
22260,1
22261,1
22262,1
22263,1
22264,4
22265,1
22266,1
22267,1
22268,0
22269,1
22270,2
22271,1
22272,2
22273,1
22274,2
22275,1
22276,1
22277,1
22278,1
22279,1
22280,2
22281,1
22282,1
22283,1
22284,1
22285,4
22286,5
22287,2
22288,1
22289,1
22290,1
22291,1
22292,1
22293,1
22294,1
22295,1
22296,1
22297,1
22298,1
22299,1
22300,1
22301,1
22302,2
22303,1
22304,1
22305,1
22306,5
22307,4
22308,1
22309,1
22310,1
22311,1
22312,3
22313,2
22314,1
22315,1
22316,1
22317,2
22318,0
22319,1
22320,1
22321,2
22322,1
22323,3
22324,2
22325,2
22326,2
22327,1
22328,1
22329,3
22330,1
22331,1
22332,1
22333,1
22334,1
22335,2
22336,1
22337,2
22338,4
22339,1
22340,1
22341,1
22342,1
22343,2
22344,1
22345,1
22346,1
22347,1
22348,1
22349,1
22350,1
22351,2
22352,1
22353,3
22354,1
22355,1
22356,1
22357,7
22358,1
22359,4
22360,1
22361,1
22362,2
22363,4
22364,7
22365,2
22366,1
22367,4
22368,1
22369,1
22370,1
22371,1
22372,1
22373,1
22374,2
22375,2
22376,1
22377,4
22378,2
22379,1
22380,1
22381,1
22382,1
22383,1
22384,1
22385,1
22386,1
22387,1
22388,1
22389,1
22390,1
22391,1
22392,1
22393,1
22394,2
22395,1
22396,1
22397,1
22398,1
22399,4
22400,1
22401,2
22402,1
22403,1
22404,3
22405,2
22406,1
22407,1
22408,1
22409,1
22410,4
22411,1
22412,1
22413,1
22414,1
22415,2
22416,1
22417,2
22418,2
22419,2
22420,1
22421,2
22422,4
22423,1
22424,4
22425,1
22426,1
22427,1
22428,1
22429,1
22430,1
22431,1
22432,1
22433,2
22434,1
22435,1
22436,1
22437,1
22438,2
22439,1
22440,1
22441,4
22442,2
22443,2
22444,1
22445,2
22446,2
22447,1
22448,1
22449,1
22450,1
22451,1
22452,2
22453,1
22454,4
22455,1
22456,4
22457,1
22458,1
22459,1
22460,1
22461,1
22462,1
22463,1
22464,2
22465,1
22466,3
22467,2
22468,2
22469,1
22470,5
22471,1
22472,1
22473,3
22474,3
22475,1
22476,1
22477,2
22478,1
22479,2
22480,2
22481,1
22482,1
22483,1
22484,1
22485,1
22486,1
22487,1
22488,1
22489,3
22490,4
22491,4
22492,1
22493,1
22494,1
22495,2
22496,1
22497,2
22498,2
22499,1
22500,2
22501,3
22502,2
22503,2
22504,2
22505,1
22506,1
22507,1
22508,1
22509,1
22510,1
22511,1
22512,2
22513,1
22514,2
22515,5
22516,2
22517,1
22518,1
22519,1
22520,1
22521,1
22522,1
22523,5
22524,1
22525,1
22526,1
22527,1
22528,1
22529,1
22530,1
22531,1
22532,1
22533,4
22534,1
22535,1
22536,1
22537,1
22538,1
22539,1
22540,2
22541,1
22542,1
22543,1
22544,1
22545,1
22546,1
22547,3
22548,2
22549,2
22550,1
22551,1
22552,1
22553,1
22554,2
22555,1
22556,3
22557,1
22558,4
22559,1
22560,1
22561,5
22562,1
22563,2
22564,1
22565,1
22566,1
22567,1
22568,1
22569,1
22570,2
22571,1
22572,6
22573,5
22574,1
22575,1
22576,1
22577,1
22578,1
22579,1
22580,1
22581,1
22582,1
22583,1
22584,1
22585,5
22586,1
22587,1
22588,2
22589,1
22590,1
22591,1
22592,1
22593,1
22594,1
22595,1
22596,2
22597,1
22598,1
22599,1
22600,1
22601,4
22602,1
22603,4
22604,4
22605,1
22606,1
22607,1
22608,1
22609,1
22610,9
22611,1
22612,5
22613,1
22614,1
22615,4
22616,1
22617,1
22618,1
22619,1
22620,2
22621,2
22622,1
22623,1
22624,1
22625,1
22626,4
22627,1
22628,1
22629,1
22630,1
22631,1
22632,4
22633,2
22634,1
22635,1
22636,4
22637,2
22638,1
22639,2
22640,1
22641,1
22642,2
22643,2
22644,2
22645,1
22646,3
22647,1
22648,2
22649,1
22650,1
22651,1
22652,1
22653,1
22654,1
22655,1
22656,1
22657,1
22658,1
22659,1
22660,1
22661,1
22662,1
22663,1
22664,2
22665,4
22666,8
22667,1
22668,2
22669,1
22670,2
22671,2
22672,2
22673,1
22674,2
22675,2
22676,2
22677,1
22678,1
22679,5
22680,4
22681,1
22682,1
22683,1
22684,1
22685,1
22686,2
22687,2
22688,1
22689,1
22690,1
22691,1
22692,1
22693,1
22694,1
22695,1
22696,1
22697,1
22698,1
22699,2
22700,1
22701,1
22702,3
22703,1
22704,1
22705,1
22706,2
22707,1
22708,3
22709,2
22710,1
22711,1
22712,1
22713,1
22714,3
22715,1
22716,1
22717,2
22718,1
22719,2
22720,2
22721,1
22722,1
22723,5
22724,2
22725,1
22726,1
22727,1
22728,1
22729,1
22730,1
22731,1
22732,2
22733,1
22734,2
22735,3
22736,4
22737,2
22738,1
22739,1
22740,1
22741,4
22742,1
22743,1
22744,2
22745,1
22746,2
22747,1
22748,2
22749,2
22750,1
22751,1
22752,1
22753,4
22754,1
22755,2
22756,2
22757,4
22758,2
22759,1
22760,1
22761,1
22762,1
22763,1
22764,2
22765,1
22766,1
22767,1
22768,1
22769,1
22770,1
22771,1
22772,1
22773,2
22774,1
22775,2
22776,1
22777,1
22778,5
22779,2
22780,1
22781,1
22782,1
22783,1
22784,1
22785,1
22786,1
22787,1
22788,1
22789,2
22790,1
22791,1
22792,1
22793,1
22794,1
22795,1
22796,1
22797,3
22798,1
22799,1
22800,1
22801,1
22802,1
22803,1
22804,1
22805,1
22806,1
22807,2
22808,2
22809,2
22810,1
22811,1
22812,2
22813,1
22814,1
22815,1
22816,1
22817,2
22818,1
22819,2
22820,2
22821,4
22822,1
22823,1
22824,1
22825,1
22826,2
22827,1
22828,1
22829,2
22830,1
22831,1
22832,2
22833,1
22834,1
22835,2
22836,1
22837,1
22838,1
22839,1
22840,1
22841,3
22842,1
22843,1
22844,1
22845,1
22846,1
22847,1
22848,1
22849,4
22850,1
22851,1
22852,1
22853,1
22854,1
22855,2
22856,1
22857,2
22858,1
22859,1
22860,4
22861,1
22862,1
22863,2
22864,1
22865,5
22866,1
22867,1
22868,1
22869,1
22870,1
22871,1
22872,2
22873,1
22874,1
22875,1
22876,1
22877,2
22878,1
22879,1
22880,1
22881,1
22882,1
22883,1
22884,1
22885,1
22886,1
22887,2
22888,1
22889,1
22890,1
22891,1
22892,1
22893,0
22894,1
22895,2
22896,4
22897,1
22898,0
22899,1
22900,2
22901,1
22902,1
22903,1
22904,1
22905,1
22906,1
22907,1
22908,4
22909,1
22910,2
22911,1
22912,1
22913,2
22914,1
22915,1
22916,1
22917,1
22918,1
22919,1
22920,1
22921,1
22922,4
22923,2
22924,1
22925,1
22926,1
22927,2
22928,2
22929,1
22930,1
22931,1
22932,1
22933,1
22934,1
22935,1
22936,1
22937,2
22938,1
22939,1
22940,1
22941,1
22942,3
22943,1
22944,1
22945,1
22946,1
22947,1
22948,1
22949,2
22950,4
22951,1
22952,1
22953,1
22954,1
22955,1
22956,4
22957,1
22958,2
22959,4
22960,1
22961,1
22962,2
22963,1
22964,1
22965,1
22966,1
22967,1
22968,2
22969,1
22970,1
22971,1
22972,2
22973,1
22974,1
22975,2
22976,1
22977,1
22978,1
22979,4
22980,4
22981,2
22982,1
22983,8
22984,1
22985,2
22986,1
22987,5
22988,2
22989,2
22990,1
22991,2
22992,4
22993,1
22994,1
22995,1
22996,1
22997,2
22998,1
22999,1
23000,1
23001,1
23002,2
23003,1
23004,2
23005,2
23006,1
23007,4
23008,2
23009,1
23010,1
23011,1
23012,2
23013,1
23014,1
23015,5
23016,1
23017,2
23018,1
23019,1
23020,2
23021,4
23022,1
23023,1
23024,1
23025,1
23026,1
23027,1
23028,1
23029,4
23030,1
23031,5
23032,1
23033,1
23034,4
23035,1
23036,3
23037,1
23038,2
23039,1
23040,1
23041,1
23042,2
23043,2
23044,3
23045,2
23046,2
23047,1
23048,1
23049,1
23050,4
23051,1
23052,1
23053,1
23054,1
23055,1
23056,1
23057,2
23058,1
23059,1
23060,2
23061,1
23062,1
23063,1
23064,1
23065,1
23066,1
23067,1
23068,1
23069,1
23070,2
23071,1
23072,1
23073,4
23074,1
23075,1
23076,1
23077,1
23078,1
23079,2
23080,1
23081,1
23082,2
23083,1
23084,1
23085,1
23086,4
23087,2
23088,1
23089,1
23090,1
23091,2
23092,1
23093,1
23094,3
23095,2
23096,1
23097,2
23098,1
23099,1
23100,1
23101,3
23102,3
23103,1
23104,3
23105,5
23106,1
23107,1
23108,1
23109,4
23110,1
23111,1
23112,1
23113,2
23114,1
23115,5
23116,3
23117,1
23118,1
23119,1
23120,1
23121,1
23122,4
23123,1
23124,1
23125,2
23126,1
23127,1
23128,1
23129,3
23130,1
23131,4
23132,1
23133,5
23134,1
23135,1
23136,1
23137,1
23138,4
23139,1
23140,1
23141,2
23142,1
23143,1
23144,1
23145,1
23146,1
23147,1
23148,2
23149,1
23150,2
23151,1
23152,1
23153,4
23154,1
23155,2
23156,1
23157,1
23158,1
23159,1
23160,1
23161,3
23162,4
23163,1
23164,1
23165,1
23166,1
23167,1
23168,1
23169,1
23170,1
23171,3
23172,2
23173,1
23174,1
23175,1
23176,1
23177,1
23178,5
23179,2
23180,1
23181,1
23182,3
23183,1
23184,1
23185,1
23186,1
23187,1
23188,1
23189,4
23190,4
23191,1
23192,1
23193,2
23194,1
23195,1
23196,1
23197,1
23198,1
23199,2
23200,1
23201,1
23202,1
23203,1
23204,1
23205,0
23206,1
23207,4
23208,2
23209,1
23210,1
23211,1
23212,2
23213,2
23214,1
23215,1
23216,1
23217,1
23218,1
23219,3
23220,1
23221,1
23222,1
23223,1
23224,1
23225,2
23226,1
23227,1
23228,1
23229,1
23230,1
23231,1
23232,1
23233,2
23234,1
23235,0
23236,1
23237,1
23238,1
23239,2
23240,2
23241,4
23242,2
23243,2
23244,1
23245,1
23246,1
23247,2
23248,1
23249,1
23250,1
23251,1
23252,1
23253,1
23254,1
23255,1
23256,1
23257,1
23258,5
23259,4
23260,1
23261,1
23262,2
23263,1
23264,1
23265,1
23266,4
23267,2
23268,1
23269,1
23270,1
23271,1
23272,1
23273,1
23274,1
23275,1
23276,1
23277,1
23278,1
23279,1
23280,1
23281,1
23282,1
23283,2
23284,2
23285,3
23286,2
23287,1
23288,2
23289,1
23290,1
23291,1
23292,1
23293,2
23294,1
23295,1
23296,5
23297,0
23298,1
23299,2
23300,1
23301,1
23302,1
23303,2
23304,2
23305,1
23306,2
23307,1
23308,1
23309,1
23310,1
23311,1
23312,0
23313,2
23314,1
23315,1
23316,3
23317,1
23318,1
23319,2
23320,1
23321,3
23322,1
23323,4
23324,2
23325,1
23326,1
23327,1
23328,1
23329,1
23330,1
23331,1
23332,1
23333,2
23334,4
23335,1
23336,2
23337,4
23338,1
23339,1
23340,2
23341,1
23342,2
23343,1
23344,1
23345,2
23346,1
23347,2
23348,1
23349,1
23350,1
23351,1
23352,1
23353,1
23354,2
23355,1
23356,1
23357,1
23358,1
23359,1
23360,1
23361,1
23362,1
23363,2
23364,3
23365,3
23366,1
23367,1
23368,4
23369,1
23370,1
23371,1
23372,1
23373,1
23374,3
23375,1
23376,2
23377,1
23378,1
23379,1
23380,4
23381,1
23382,4
23383,1
23384,1
23385,1
23386,1
23387,2
23388,1
23389,1
23390,1
23391,1
23392,1
23393,1
23394,1
23395,1
23396,1
23397,1
23398,1
23399,0
23400,1
23401,2
23402,1
23403,1
23404,1
23405,1
23406,4
23407,1
23408,1
23409,1
23410,4
23411,1
23412,1
23413,1
23414,1
23415,1
23416,2
23417,1
23418,1
23419,1
23420,1
23421,1
23422,1
23423,2
23424,2
23425,1
23426,4
23427,1
23428,1
23429,3
23430,1
23431,1
23432,2
23433,4
23434,1
23435,1
23436,5
23437,1
23438,1
23439,1
23440,1
23441,2
23442,1
23443,1
23444,1
23445,1
23446,2
23447,1
23448,1
23449,1
23450,1
23451,1
23452,1
23453,3
23454,1
23455,2
23456,2
23457,1
23458,1
23459,1
23460,2
23461,1
23462,1
23463,1
23464,2
23465,2
23466,1
23467,1
23468,1
23469,1
23470,1
23471,1
23472,1
23473,1
23474,1
23475,1
23476,1
23477,2
23478,4
23479,4
23480,1
23481,1
23482,2
23483,1
23484,3
23485,1
23486,1
23487,1
23488,1
23489,1
23490,2
23491,2
23492,1
23493,1
23494,2
23495,1
23496,1
23497,2
23498,2
23499,1
23500,1
23501,5
23502,2
23503,1
23504,1
23505,1
23506,1
23507,2
23508,5
23509,4
23510,1
23511,2
23512,1
23513,1
23514,2
23515,1
23516,1
23517,2
23518,1
23519,1
23520,1
23521,1
23522,1
23523,1
23524,1
23525,1
23526,3
23527,1
23528,1
23529,1
23530,1
23531,1
23532,1
23533,2
23534,1
23535,1
23536,5
23537,1
23538,1
23539,4
23540,1
23541,1
23542,1
23543,1
23544,1
23545,1
23546,3
23547,1
23548,1
23549,1
23550,4
23551,1
23552,1
23553,2
23554,1
23555,4
23556,1
23557,2
23558,1
23559,4
23560,1
23561,2
23562,5
23563,4
23564,1
23565,2
23566,1
23567,1
23568,1
23569,1
23570,1
23571,5
23572,4
23573,1
23574,1
23575,1
23576,2
23577,1
23578,2
23579,2
23580,1
23581,1
23582,2
23583,1
23584,1
23585,4
23586,1
23587,1
23588,2
23589,2
23590,1
23591,3
23592,2
23593,4
23594,4
23595,1
23596,1
23597,4
23598,1
23599,1
23600,5
23601,1
23602,1
23603,2
23604,1
23605,1
23606,2
23607,3
23608,2
23609,5
23610,1
23611,4
23612,1
23613,1
23614,1
23615,1
23616,1
23617,3
23618,1
23619,2
23620,2
23621,1
23622,1
23623,1
23624,1
23625,2
23626,4
23627,2
23628,1
23629,1
23630,1
23631,1
23632,2
23633,2
23634,1
23635,1
23636,1
23637,1
23638,1
23639,1
23640,1
23641,1
23642,1
23643,1
23644,1
23645,1
23646,1
23647,1
23648,1
23649,2
23650,1
23651,1
23652,2
23653,1
23654,1
23655,1
23656,1
23657,1
23658,2
23659,1
23660,1
23661,1
23662,1
23663,1
23664,2
23665,1
23666,1
23667,1
23668,1
23669,1
23670,1
23671,1
23672,2
23673,1
23674,1
23675,1
23676,1
23677,1
23678,1
23679,1
23680,1
23681,2
23682,4
23683,1
23684,1
23685,2
23686,4
23687,2
23688,1
23689,1
23690,1
23691,3
23692,1
23693,1
23694,3
23695,4
23696,1
23697,1
23698,2
23699,1
23700,1
23701,1
23702,2
23703,3
23704,1
23705,1
23706,1
23707,2
23708,1
23709,2
23710,2
23711,3
23712,2
23713,1
23714,2
23715,1
23716,1
23717,1
23718,1
23719,2
23720,1
23721,3
23722,1
23723,2
23724,4
23725,1
23726,1
23727,3
23728,1
23729,4
23730,1
23731,2
23732,1
23733,5
23734,1
23735,1
23736,1
23737,1
23738,1
23739,1
23740,4
23741,1
23742,1
23743,4
23744,2
23745,1
23746,1
23747,1
23748,1
23749,1
23750,2
23751,2
23752,2
23753,4
23754,1
23755,1
23756,1
23757,2
23758,1
23759,1
23760,1
23761,1
23762,2
23763,1
23764,2
23765,1
23766,2
23767,2
23768,2
23769,4
23770,1
23771,1
23772,2
23773,1
23774,4
23775,1
23776,1
23777,1
23778,1
23779,1
23780,1
23781,1
23782,1
23783,1
23784,1
23785,1
23786,1
23787,1
23788,1
23789,1
23790,1
23791,1
23792,1
23793,2
23794,2
23795,2
23796,1
23797,1
23798,2
23799,4
23800,1
23801,3
23802,1
23803,1
23804,1
23805,1
23806,1
23807,0
23808,1
23809,1
23810,1
23811,1
23812,1
23813,2
23814,1
23815,1
23816,1
23817,1
23818,1
23819,1
23820,2
23821,1
23822,0
23823,1
23824,1
23825,3
23826,4
23827,1
23828,1
23829,1
23830,1
23831,1
23832,2
23833,3
23834,1
23835,1
23836,1
23837,1
23838,2
23839,1
23840,1
23841,1
23842,2
23843,1
23844,1
23845,2
23846,1
23847,1
23848,1
23849,3
23850,1
23851,1
23852,1
23853,1
23854,3
23855,1
23856,4
23857,2
23858,1
23859,1
23860,2
23861,2
23862,2
23863,1
23864,1
23865,4
23866,2
23867,4
23868,2
23869,1
23870,1
23871,1
23872,1
23873,1
23874,2
23875,1
23876,1
23877,3
23878,1
23879,1
23880,1
23881,4
23882,1
23883,1
23884,1
23885,1
23886,1
23887,1
23888,1
23889,2
23890,1
23891,4
23892,1
23893,1
23894,1
23895,2
23896,2
23897,2
23898,1
23899,1
23900,1
23901,1
23902,2
23903,2
23904,1
23905,1
23906,1
23907,1
23908,1
23909,1
23910,2
23911,1
23912,1
23913,1
23914,1
23915,1
23916,4
23917,3
23918,1
23919,1
23920,1
23921,5
23922,2
23923,2
23924,1
23925,1
23926,1
23927,1
23928,1
23929,1
23930,2
23931,1
23932,1
23933,1
23934,1
23935,1
23936,1
23937,1
23938,5
23939,1
23940,1
23941,1
23942,1
23943,1
23944,1
23945,1
23946,1
23947,4
23948,1
23949,1
23950,4
23951,4
23952,1
23953,1
23954,2
23955,1
23956,1
23957,1
23958,1
23959,4
23960,1
23961,1
23962,1
23963,2
23964,1
23965,9
23966,1
23967,1
23968,2
23969,1
23970,1
23971,1
23972,1
23973,1
23974,5
23975,1
23976,3
23977,1
23978,4
23979,1
23980,1
23981,1
23982,2
23983,2
23984,2
23985,1
23986,1
23987,1
23988,1
23989,1
23990,1
23991,1
23992,1
23993,1
23994,2
23995,2
23996,1
23997,1
23998,1
23999,1
24000,4
24001,4
24002,1
24003,1
24004,1
24005,2
24006,1
24007,1
24008,1
24009,4
24010,1
24011,1
24012,1
24013,3
24014,1
24015,1
24016,5
24017,2
24018,1
24019,1
24020,1
24021,1
24022,1
24023,2
24024,1
24025,1
24026,1
24027,1
24028,1
24029,1
24030,1
24031,1
24032,1
24033,1
24034,1
24035,1
24036,1
24037,2
24038,1
24039,1
24040,3
24041,2
24042,1
24043,1
24044,3
24045,6
24046,1
24047,1
24048,4
24049,2
24050,1
24051,1
24052,1
24053,1
24054,1
24055,1
24056,4
24057,2
24058,1
24059,1
24060,1
24061,1
24062,1
24063,1
24064,4
24065,1
24066,1
24067,1
24068,1
24069,1
24070,1
24071,1
24072,1
24073,1
24074,1
24075,1
24076,1
24077,1
24078,1
24079,1
24080,4
24081,3
24082,1
24083,2
24084,1
24085,0
24086,1
24087,1
24088,2
24089,1
24090,1
24091,4
24092,1
24093,1
24094,1
24095,1
24096,4
24097,1
24098,4
24099,1
24100,1
24101,1
24102,1
24103,1
24104,1
24105,1
24106,2
24107,1
24108,4
24109,1
24110,1
24111,1
24112,1
24113,1
24114,1
24115,1
24116,1
24117,2
24118,1
24119,3
24120,1
24121,1
24122,1
24123,5
24124,1
24125,2
24126,1
24127,1
24128,0
24129,1
24130,5
24131,1
24132,1
24133,1
24134,2
24135,1
24136,1
24137,1
24138,1
24139,1
24140,2
24141,2
24142,1
24143,1
24144,1
24145,1
24146,1
24147,1
24148,2
24149,1
24150,1
24151,1
24152,3
24153,1
24154,2
24155,1
24156,1
24157,1
24158,2
24159,1
24160,1
24161,1
24162,3
24163,1
24164,1
24165,1
24166,1
24167,2
24168,1
24169,3
24170,2
24171,1
24172,1
24173,1
24174,1
24175,2
24176,1
24177,1
24178,2
24179,2
24180,1
24181,1
24182,1
24183,1
24184,1
24185,2
24186,1
24187,1
24188,1
24189,2
24190,1
24191,2
24192,1
24193,1
24194,2
24195,1
24196,2
24197,1
24198,4
24199,2
24200,1
24201,1
24202,1
24203,1
24204,2
24205,2
24206,1
24207,2
24208,1
24209,2
24210,1
24211,1
24212,1
24213,2
24214,1
24215,1
24216,2
24217,1
24218,1
24219,1
24220,4
24221,1
24222,1
24223,1
24224,2
24225,1
24226,2
24227,1
24228,1
24229,3
24230,4
24231,2
24232,4
24233,2
24234,1
24235,1
24236,1
24237,5
24238,2
24239,2
24240,4
24241,1
24242,1
24243,1
24244,1
24245,1
24246,1
24247,5
24248,1
24249,1
24250,1
24251,1
24252,1
24253,1
24254,1
24255,1
24256,1
24257,1
24258,1
24259,2
24260,1
24261,1
24262,1
24263,1
24264,1
24265,4
24266,1
24267,2
24268,4
24269,2
24270,1
24271,1
24272,1
24273,1
24274,1
24275,1
24276,1
24277,2
24278,1
24279,1
24280,1
24281,1
24282,1
24283,1
24284,1
24285,1
24286,1
24287,1
24288,2
24289,1
24290,7
24291,1
24292,1
24293,1
24294,1
24295,2
24296,1
24297,4
24298,1
24299,1
24300,1
24301,1
24302,4
24303,2
24304,1
24305,9
24306,2
24307,1
24308,1
24309,1
24310,1
24311,3
24312,4
24313,1
24314,1
24315,2
24316,1
24317,1
24318,1
24319,1
24320,1
24321,1
24322,5
24323,1
24324,1
24325,1
24326,1
24327,1
24328,1
24329,1
24330,1
24331,2
24332,1
24333,1
24334,1
24335,1
24336,1
24337,1
24338,2
24339,1
24340,1
24341,1
24342,1
24343,1
24344,1
24345,4
24346,4
24347,1
24348,2
24349,1
24350,1
24351,1
24352,1
24353,2
24354,1
24355,2
24356,2
24357,2
24358,1
24359,2
24360,1
24361,1
24362,2
24363,1
24364,1
24365,2
24366,1
24367,2
24368,4
24369,1
24370,1
24371,2
24372,4
24373,1
24374,1
24375,1
24376,1
24377,1
24378,1
24379,1
24380,2
24381,2
24382,1
24383,2
24384,1
24385,2
24386,1
24387,1
24388,1
24389,1
24390,1
24391,1
24392,1
24393,1
24394,2
24395,1
24396,1
24397,1
24398,1
24399,3
24400,2
24401,1
24402,1
24403,2
24404,1
24405,2
24406,2
24407,2
24408,1
24409,2
24410,1
24411,1
24412,1
24413,2
24414,2
24415,1
24416,1
24417,1
24418,4
24419,2
24420,1
24421,2
24422,1
24423,2
24424,2
24425,1
24426,1
24427,2
24428,2
24429,4
24430,1
24431,1
24432,1
24433,1
24434,1
24435,1
24436,1
24437,2
24438,1
24439,1
24440,1
24441,1
24442,1
24443,1
24444,1
24445,1
24446,1
24447,1
24448,1
24449,2
24450,1
24451,1
24452,1
24453,2
24454,1
24455,1
24456,1
24457,1
24458,1
24459,2
24460,1
24461,1
24462,1
24463,2
24464,3
24465,1
24466,2
24467,1
24468,2
24469,4
24470,2
24471,1
24472,1
24473,1
24474,2
24475,2
24476,2
24477,1
24478,1
24479,1
24480,1
24481,1
24482,5
24483,1
24484,1
24485,1
24486,1
24487,1
24488,2
24489,1
24490,1
24491,1
24492,1
24493,2
24494,1
24495,1
24496,4
24497,1
24498,4
24499,2
24500,1
24501,1
24502,1
24503,1
24504,1
24505,1
24506,5
24507,1
24508,5
24509,1
24510,2
24511,1
24512,2
24513,1
24514,1
24515,2
24516,1
24517,1
24518,2
24519,1
24520,2
24521,2
24522,2
24523,1
24524,2
24525,1
24526,1
24527,3
24528,2
24529,1
24530,1
24531,2
24532,1
24533,1
24534,1
24535,1
24536,1
24537,1
24538,5
24539,1
24540,1
24541,1
24542,2
24543,5
24544,1
24545,2
24546,1
24547,5
24548,1
24549,1
24550,1
24551,1
24552,4
24553,1
24554,1
24555,1
24556,1
24557,1
24558,1
24559,1
24560,1
24561,1
24562,1
24563,1
24564,4
24565,1
24566,3
24567,1
24568,1
24569,1
24570,1
24571,4
24572,1
24573,1
24574,1
24575,2
24576,1
24577,1
24578,1
24579,1
24580,1
24581,1
24582,1
24583,3
24584,1
24585,1
24586,2
24587,3
24588,1
24589,1
24590,1
24591,1
24592,2
24593,1
24594,1
24595,1
24596,1
24597,2
24598,1
24599,1
24600,1
24601,2
24602,1
